ID,Vendor ID,Response,Comment
222,C3AEA3D4-0D24-4C9F-BA41-B12BF28B5C36,5,Tropos has standard dashboards available covering the following functions: sales stock production purchasing and finance.
223,C3AEA3D4-0D24-4C9F-BA41-B12BF28B5C36,5,Numerous methods are available for extracting data out of the Tropos database. These include: querying the database from Excel using MS-Query; running a report to extract the data and then saving the report content to Excel (or other spreadsheet); using a Tropos look-up (enquiry screen) to extract the data according to specified filters and then saving the enquiry content to Excel (or other spreadsheet).
157,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster contains an in house statistical forecast engine which has been developed alongside customers in the food and beverage industry over the last 25 years.
158,93DBA337-15EB-43C6-8967-43195D727714,5,"FuturMaster can automatically compare different forecast models and the eror associated with each to suggest a ""Best Fit"" option. Different best fit rules can be defined for different groups of products and minimum thresholds for improvement can be defined which will avoid inconsistency due to models switching too regularly. See Requirements Example 5: Best Fit Forecasting"
159,93DBA337-15EB-43C6-8967-43195D727714,5,As part of the exception management process for reviewing forecasts we would expect lines with forecasts where there have been no sales to be identified for review. See Requirements Example 12: Forecast Accuracy Exceptions
160,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
161,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
162,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
163,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
164,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
165,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
166,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster supports the integration of Budgetary forecasts into the plan. Multiple forecast versions to support a confirmation or approval process can be managed with an integrated workflow process. See Requirements Example 2: Multiple Forecast Versions
167,93DBA337-15EB-43C6-8967-43195D727714,5,The cleaning of historical data is a critical driver of forecast accuracy on FuturMaster. FuturMaster will calculate the effect of historical marketing events and promotions and can also use this data to automatically adjust the effect of similar events in the future. See Requirements Example 4: Correcting Historical Outliers
168,93DBA337-15EB-43C6-8967-43195D727714,5,Within FuturMaster you can map your entire supply chain with all associated costs in order to generate a fully costed and financially accurate plan. See Requirements Example 17: S&OP and IBP Processes
169,93DBA337-15EB-43C6-8967-43195D727714,5,"FuturMaster has an embedded reporting tool called ""Analyser"". These interactive reports are dynamic and flexible with graphical presentation of data. Data can be pivoted aggregated and even edited where relevant. See Requirements Example 16: Reporting and Visualisation capabilities"
170,93DBA337-15EB-43C6-8967-43195D727714,5,"FuturMaster handles multiple versions of the forecast. An aspirational forecast can be held alongside the actual forecast. This ""aspirational"" forecast is often used by our clients to stress test their network against the ""best case"" scenario in terms of sales volumes. See Requirements Example 2: Multiple Forecast Versions"
171,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster contains an event and promotion management tool designed to handle collaborative sales activity. This calculates the expected impact of sales activity based upon historical similar events and calculates the financial impact of this activity on the overall plan. See Requirements Example 7: Promotion Management
172,93DBA337-15EB-43C6-8967-43195D727714,5,Collaborative workflow processes integrated into the tool control the generation of a consensus forecast via multiple validation steps as defined by your processes. See Requirements Example 10: Forecast Validation and Workflow
173,93DBA337-15EB-43C6-8967-43195D727714,5,"In FuturMaster a ""proportional factor"" can be used to model a step change in the future (or to adjust for a step change in the past). See Requirements Example 3: Step Change In Volumes "
174,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster contains multiple forecast smoothing methods outliers in the historical data can be automatically detected by the system and adjusted out to generate a baseline history. See Requirements Example 4: Correcting Historical Outliers
175,93DBA337-15EB-43C6-8967-43195D727714,5,Several version of a forecast can be calculated within FuturMaster with unique parameters exclusions and promotions defined for each. These forecasts can be compared using dynamic data analysis tools. See Requirements Example 11: Scenario Modelling
176,93DBA337-15EB-43C6-8967-43195D727714,5,"Audit logging is available to track all manual adjustments during the creation of a consensus forecast. Notes can be added alongside any adjustment and if desired mandatory comments can be requested either in all cases or where a forecast change exceed a specific thresholds. (e.g. change of over 50% or change over £50000 value) See comment tags in requirements Example 17: S&OP and IBP Processes
"
177,93DBA337-15EB-43C6-8967-43195D727714,5,Changes which are outside of a specific threshold vs the original or statistical forecast can be highlighted by exception as requiring manual investigation. Threshold driven approval process can be defined (e.g. Forecast requires manager approval if change is over £10000) using the collaborative workflow tool. See Requirements Example 10: Forecast Validation and Workflow
178,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster encourage a management by exception approach to forecast review. We will work with Ian Macleod Distillers to define an appropriate exception management process to identify the forecasts most in need of review and suggest possible actions where they can be automatically detected. See Requirements Example 12: Forecast Accuracy Exceptions
179,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster is able to blend a combination of statistical forecast user interventions confirmed demands and unconfirmed demand in order to build a total requirement for planning. Rules and parameters can be defined to control how much of each type of demand is considered and how they consume each other. See Requirements Example 2: Multiple Forecast Versions
180,93DBA337-15EB-43C6-8967-43195D727714,5,In FuturMaster the planner is able to override any period of history or forecast manually to force a specific value. It is also possible through the definition of specific events in time for FuturMaster to automatically calculate an adjustment in historical or forecast data in response to an exceptional occurrence. See Requirements Example 4: Correcting Historical Outliers
181,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster is able to generate as much forecast as is required. It is reasonable common for FuturMaster to generate a 5 year forecast to support strategic planning processes.
182,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster fully integrates demand and supply plans so changes in forecasts (either automated or manual) will immediately be reflected in the supply plan. Any availability issues occurring as a result will can be highlighted as soon a change is made. See Requirements Example 14: Supply Network Calculation
183,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster has advanced product linking capabilities. Product relationships which share historical data such as sales quantities seasonal shape trend or inventory are commonplace and can be both integrated from another data set and manually configured by a planner within FuturMaster. See Requirements Example 8: New Product Forecasting
184,93DBA337-15EB-43C6-8967-43195D727714,5,Constraints can be created against any group of Products Locations Suppliers Resources etc… It is possible to create constraints in any Unit of measure (e.g. Hours Quantity Value Weight Volume Pallets etc..) and against capacities in Transportation (Inbound or Outbound) Storage Production Labour Production Lines Machines etc... See Requirements Example 14: Supply Network Calculation
185,93DBA337-15EB-43C6-8967-43195D727714,5,Parallel promotional activities can be simulated alongside each other to evaluate the overall impact and evaluate the best combination of promotions to provide the most appropriate plan to meet your business objectives. See Requirements Example 7: Promotion Management
186,93DBA337-15EB-43C6-8967-43195D727714,5,In FuturMaster we are able to present forecasts in days and any higher time bucket (e.g. Weeks Months Quarters Years etc…) See Requirements Example 6: Forecast in Multiple Time Buckets
187,93DBA337-15EB-43C6-8967-43195D727714,5,Forecast linked workflows enable the tracking of lines which are yet unconfirmed and well as enabling validation processes for review of forecasts which meet specific criteria (e.g. high value forecast or manually edited forecast) See Requirements Example 10: Forecast Validation and Workflow
188,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster treats the baseline forecast and any promotions as separately calculated lines which are combined to form the total forecast. See Requirements Example 9: Separate Baseline and Promotional Forecasts
189,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster has excellent new product forecasting capabilities. We are able to replicate the process you have described here but we may be able to suggest a superior alternative process for managing new products. See Requirements Example 8: New Product Forecasting
190,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster believe that measurement is critical to the success of any solution implementation. We have put the tools in place within FuturMaster to efficiently monitor and report historical performance using KPI metrics designed to fit your business case. See Requirements Example 16: Reporting and Visualisation capabilities
191,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster provides an exception management process for supply planning as well as demand planning processes. Where there is stock without sufficient demand to consume it the issue will be highlighted for review. See Requirements Example 15: Supply Exception Reporting
192,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
193,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
194,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
195,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
196,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
197,93DBA337-15EB-43C6-8967-43195D727714,5,Scenario modelling allows for the simulation of different forecasting models in order to identify areas of risk within the plan. See Requirements Example 11: Scenario Modelling
198,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
199,93DBA337-15EB-43C6-8967-43195D727714,5,"FuturMaster has an embedded reporting tool called ""Analyser"". These interactive reports are dynamic and flexible with graphical presentation of data. Data can be pivoted aggregated and even edited where relevant. See Requirements Example 16: Reporting and Visualisation capabilities"
200,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster models your end to end supply chain so the demand plan can be easily modelled against the capacities which exist in your network. See Requirements Example 14: Supply Network Calculation
201,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster links your entire supply chain together so any changes to the production distribution or even sales plans will be reflected by an adjustment in Raw Material requirements to meet the new plan. See Requirements Example 14: Supply Network Calculation
202,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster links your entire supply chain together so any changes to the raw material procurement distribution or even sales plans will be reflected with an adjustment in inventory to conform to the new plan. See Requirements Example 14: Supply Network Calculation
203,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster contains a gated forecast validation process whereby a forecast must first be fully approved before it is included in the SCO Plan. There are also extensive scenrios creation capabilities for modelling and comparing change without affecting the current plan. See Requirements Example 10: Forecast Validation and Workflow
204,93DBA337-15EB-43C6-8967-43195D727714,5,Capacity changes in FuturMaster can be modelled in a scenario there is no need to edit core data to model scenarios. See Requirements Example 11: Scenario Modelling
205,93DBA337-15EB-43C6-8967-43195D727714,5,Stock Cover can be modelled and edited by ABC categorisation. The impact of these changes on overall service and cost are calculated as part of the supply plan. See Requirements Example 1: ABC Classification
206,93DBA337-15EB-43C6-8967-43195D727714,5,Penalties can be associated with customers for consideration in the model. The FuturMaster supply network planning calculation will consider these penalties in its decision making. See Requirements Example 14: Supply Network Calculation
207,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster is capable of generating supply plans far in excess of 12 weeks if required. See Requirements Example 14: Supply Network Calculation
208,93DBA337-15EB-43C6-8967-43195D727714,5,In FuturMaster it is possible to model any alternate plan within a scenario so impact can be assessed without having any impact on the SCO plan. See Requirements Example 11: Scenario Modelling
209,93DBA337-15EB-43C6-8967-43195D727714,5,In FuturMaster it is possible to model any alternate plan within a scenario so impact can be assessed without having any impact on the SCO plan. See Requirements Example 11: Scenario Modelling
210,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster is able to integrate with external systems through a variety of Methods. FuturMaster is system agnostic meaning it is able to integrate with any other business solution. Requirement Example 18: Integration 
211,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster will calculate and visualise the manufacturing capacity requirements for multiple production plants in order to meet fully the finished good requirements. Where multiple production routes and constrained capacity exist FuturMaster can be used to plan the balancing of production between lines sites or over time in order to meet the maximum finished good requirements. FuturMaster can model capacity requirements in terms of machines labour tooling and many more. See Requirements Example 14: Supply Network Calculation
212,93DBA337-15EB-43C6-8967-43195D727714,5,Within FuturMaster it is possible to manually plan work against a specific machine. See Requirements Example 14: Supply Network Calculation
213,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster is capable of applying constraints at any level in the supply chain. A very common application of this is the calculation of a feasible production plan given specific machine capacities and alerts to identify where machine capacities aren’t sufficient to meet demand. FuturMaster will attempt to utilise earlier machine capacity where possible to ensure that demands are met where possible. See Requirements Example 14: Supply Network Calculation
214,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster will consider the inventory distribution production and raw material procurement plans at a SKU level in the  calculation of a warehousing requirement in any Unit of Measure. See Requirements Example 14: Supply Network Calculation
215,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster will compare forecasts to firm planned and projected production in order to identify discrepancies and bottlenecks. See Requirements Example 14: Supply Network Calculation
216,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
217,93DBA337-15EB-43C6-8967-43195D727714,5,Dynamic pivot reports and dashboards are available on demand or against a defined schedule and can be reviewed in the tool exported in a multitude of formats or emailed to specific recipients. Any data held within FuturMaster can be visualised in a report. See Requirements Example 16: Reporting and Visualisation capabilities
218,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster is system agnostic and can be configured to integrate with any core systems which already exist in your business. It is also possible to integrate data from external files such as spreadsheets where appropriate. Requirement Example 18: Integration 
219,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster is able to report the financial performance of the entire supply chain and includes sophisticated analytical tools which provide the capability to visualise aggregate drill through and model change to data in support of a IBP process. In FuturMaster collaborative workflows can be used to manage a cyclical IBP process. See Requirements Example 17: S&OP and IBP Processes
220,93DBA337-15EB-43C6-8967-43195D727714,5,FuturMaster can manage data in any financial value and in any currency it is also possible within FuturMaster to directly interact with the system in terms of value (e.g. to adjust a forecast as a % uplift in revenue) or visualise and interact with data in alternative Units of Measure. See Requirements Example 17: S&OP and IBP Processes
221,93DBA337-15EB-43C6-8967-43195D727714,5,In FuturMaster it is possible to filter and select data using any available attribute. Data can be filtered in terms of attributes associated with Products Customers Locations Promotions and many more…
222,93DBA337-15EB-43C6-8967-43195D727714,5,All data within FuturMaster can be presented in a variety of graphical and spreadsheet formats. See Requirements Example 16: Reporting and Visualisation capabilities
223,93DBA337-15EB-43C6-8967-43195D727714,5,All data presented within FuturMaster in graphs or grids can be exported by the planner in a variety of formats including excel csv and pdf. Requirement Example 18: Data Export
157,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using a method called Expert Selection which automatically deciding which forecast algorithms to use when calculating the forecast. 
158,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using a method called Expert Selection which automatically deciding which forecast algorithms to use when calculating the forecast. 
159,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,A normal dashboard is used to show these records. The system can also automatically clear forecast records from the system if there are not movement with in a defined number of month
160,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are prebuild dashboards that covers this demand
161,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are prebuild dashboards that covers this demand
162,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are prebuild dashboards that covers this demand
163,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are prebuild dashboards that covers this demand
164,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are prebuild dashboards that covers this demand
165,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are prebuild dashboards that covers this demand
166,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,In Optimity you have the possibility to save the current sales forecast to a budget and manipulate the figures. Then you can add other budgetcomponents like projected rebates and promotional impact. And then save  them for future comparison with actuals
167,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are great functionality in Optimity to change the historical figures if needed. This could be done on aggregated level or on detailed level. 
168,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Since Optimity is using Profit Optimization it holds all costs and revenue and this can easily be viewed and analyzed in different ways
169,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using Dashboard technique  and it comes with 30-40 different already built chart-component. These component can be used in different dashboards and they are easy to change or add new data to
170,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,It will be very easy to filter out the unconfirmed forecast from the actual forecast and with that said it is easy to compare the forecast with or without the extra volume
171,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is possible. There is easy ways to view the financial impact of a forecast. Both from a revenue point of view but also from cost of sales components. 
172,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes we can introduce an approval flow in the application and let finance approve the forecast. We can also export the forecast if that is desired. 
173,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using a  method called Expert Selection that automatically deciding which forecast algorithms to use when calculating the forecast. The program analyze the historic figures for each forecast record and chooses the algorithm that results in the smallest forecast errors. This routine will find the correct forecast to use when there is a step change of volumes
174,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using a technique  called Expert Selection which is analyzing the historical data for each forecast record and decides which algorithms should be used for each record. It also applies the best smoothening factors to the forecast where applicable. To not risking to build trend or seasonality because of a prior stock-out it is a matter of using the correct dataserie. That is normally done by using the requested date from the customer rather then actual sales.
175,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. It is easy to generate several versions of the forecast to analyze and compare promotional impact
176,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,Since all data is stored in the database from old forecast runs this is a report that can easily be built as a dashboard in Optimity
177,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,These types of warnings or indications can be configured in Optimity
178,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this can be setup in Optimity. And the result can be viewed in a Dashboard
179,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All unconfirmed volume will be pegged and therefore it can easily be filtered out in different forecast reports 
180,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,It is possible to override a existing statistical forecast either with a fixed value or do a percentage change. If there are no statistical forecast available then it is possible to do a Phase in and by that introducing a new forecast record in the system
181,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,You decide how many periods you want the system to generate forecast for. It is also possible to define how many historical periods the system will use when creating the statistical forecast
182,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This is a standard report in the system
183,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,The system supports supersessions where you use different forecast records as base for the new products historical figures. At the same time you can also define how the old forecast record will be impacted.
184,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports are build as Pivot tables  and it is always possible to aggregate all data and not looking at detailed level all the time
185,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All promotions are handled separately and can be followed up separately. 
186,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All forecasts can be view and changed on any time buckets the user wants
187,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All unconfirmed volume will be marked and therefore it can easily be filtered out in different forecast reports 
188,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity has very advanced functionality to handle promotions. You can add one or several promotions to each forecast record. When created new promotions you get excellent support to estimate the impact of the promotion based on previously done promotions
189,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this can be done by using Phase in. This introduce the forecast record to the system and generates the initial forecast. Then an uplift of 15% and 10% can be added on top of that phase in values for year 2 and 3. It is also possible to use the Phase in figures for the first year and let the Expert selection decide a Forecast Algorithm to use for year 2 and 3
190,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All forecasts and plans are stored in the application so it should be easy to do follow-up reports like this
191,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This is a simple filter function in the system
192,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
193,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
194,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
195,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
196,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
197,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this can be done. If you use Inventory Optimizer to optimize the service levels and safetystock for each SKU than it will always be possible to follow the projected service level for each future stock level. 
198,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,We can configure and kind of report and send the data to any other system if needed. 
199,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using Dashboard technique  and it comes with 30-40 different already built chart-component. These component can be used in different dashboards and they are easy to change or add new data to
200,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Even though Optimity consist of several modules it is the same data that is processed in the background. That means that it is a seamless link between the demand data and the supply planning data. So these types of analysis is standard.
201,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
202,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
203,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,This is normally handled by using special forecast records like special unconfirmed item codes or customer codes. These unconfirmed items/customers are normally only stored in Optimity. This is a easy and quick configuration It is also optional to bring them over to the SCO plan or not
204,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is a excellent tool to run what-if scenarios. It is easy to create versions of the plan which makes it easy to compare the what-if scenario to the original plan
205,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This could be done in several ways. The coverage days could be set based upon a ABC-codes. Another way of doing it is to let Inventory Optimization decide what the coverage days should be for every SKU and by that optimize what the customer service level should be. It optimized between the cost of holding stock vs the cost of stock-outs
206,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This is the core mechanism in the system. Penalties is used to control the optimization to make sure that your business rules are supported. As an example with penalties the system makes sure that your customers are prioritized in a correct way
207,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,In our supply chain planner you will get a weekly plan that shows how much you should produce purchase and distribute
208,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,You can easily control what forecast should be the live forecast for SCO
209,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is a excellent tool to run what-if scenarios. You can do quick changes of data in Optimity and do a new simulation that has no impact on the core data
210,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are standard export-functionality out from Optimity and communication with any ERP system
211,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
212,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,When Optimity creates a plan it is done by using mathematical optimization. That means that the plan that Optimity produces is always the plan that makes the best profit or reduces most cost. So the model should be configured in such a way that the correct machine and sequence is used from the beginning. But if the planner decides to move it to another machine or change the sequence that is very easy to do in the tool
213,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,You will all the time have control of the load for each machine and the system will also indicate if any of the demand can not be met.The demand can be prioritized using different penalties just to make sure that stock is reserved to the correct demand
214,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
215,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All forecasts and plans are stored in the application just so it should be easy to do follow-up at later stages
216,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,Full support for P&L projection and inventory projections. We will need to do some configuration to represent AP/AR. 
217,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,Full support for P&L projection and inventory projections. We will need to do some configuration to represent AP/AR. 
218,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,3,We support communication through EDI and can read EDI messages XML etc but we will have to map messages to Optimity. 
219,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,We handle forecast supply plans and financial data. Hence we support IBP. 
220,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity can handle different currencies 
221,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are excellent filter and search function in all reports and dashboards in Optimity
222,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,One of the corner stones when Optimity was designed and developed was that it should be easy to visualize the plan in a great way. You can therefore build user-unique dashboards which consists of different charts. The system comes with 30-40 prebuilt charts that can be changed in the way each user want
223,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,The data from Optimity can be exported in several ways like Excel XML or textfiles
157,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Outperform planning's forecasting engine applies a series of methods to determine the best fit to forecast the future sales for a particular dataset.
158,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The engine evaluate multiple methods as defined in the forecasting strategy. The method that performs best is the selected method.
159,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The exception report can be checked to display these exceptions. They could also be connected to workflows to drive a particular business process
160,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can be handled by assigning a demand plan as the Budget plan and comparing the results with the plan saved at the first of the month. 
161,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can be handled by assigning a demand plan as the Budget plan and comparing the results with the plan saved at the first of the month. 
162,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is available as a standard report (Budget tracking) where a specific plan (Budget or Confirmed Forecast) can be selected to be displayed in a particular time period (weekly vs monthly). 
163,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is available as a standard report where the rolling confirmed forecast is compared against actual sales. The report can be displayed in a particular time period (weekly vs monthly). The sales planning business process determines when the rolling plans are confirmed.
164,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is available as a standard report where a specific plan (Budget or Confirmed Forecast) can be selected to be displayed against actual orders in a particular time period (weekly vs monthly)
